Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE17068	"Inducing and Predicting Immune Tolerance After Kidney Transplantation"	"Expression profiling by array"	"Homo sapiens"	45		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17068/suppl"			"Li Li"	"Dec 15, 2012"
GSE17909	"Effect of simultaneous activation of TGFbeta and TLR4 pathway in human monocytes"	"Expression profiling by array"	"Homo sapiens"	32		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17909/suppl"			"Karlijn van Keulen"	"Dec 15, 2012"
GSE32932	"Exon arrays from HeLa cells transfected with GFP-ZRANB2 vector"	"Expression profiling by array"	"Homo sapiens"	15		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32932/suppl"			"Prof.Brian J Morris"	"Dec 15, 2012"
GSE40769	"Comparison of Cancer-Associated Genetic Abnormalities in Columnar-Lined Esophagus with and without Goblet Cells"	"SNP genotyping by SNP array;Genome variation profiling by SNP array"	"Homo sapiens"	57		"CEL;CHP;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40769/suppl"			"Santhoshi Bandla"	"Dec 15, 2012"
GSE42066	"Three human cell types respond to multi-walled carbon nanotubes and titanium dioxide nanobelts with cell-specific transcriptomic and proteomic expression [Caco-2/HT29-MTX cells]"	"Expression profiling by array"	"Homo sapiens"	30		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42066/suppl"	23659652		"Susan C. Tilton"	"Dec 15, 2012"
GSE42067	"Three human cell types respond to multi-walled carbon nanotubes and titanium dioxide nanobelts with cell-specific transcriptomic and proteomic expression [SAE cells]"	"Expression profiling by array"	"Homo sapiens"	30		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42067/suppl"	23659652		"Susan C. Tilton"	"Dec 15, 2012"
GSE42068	"Three human cell types respond to multi-walled carbon nanotubes and titanium dioxide nanobelts with cell-specific transcriptomic and proteomic expression [THP-1 cells]"	"Expression profiling by array"	"Homo sapiens"	30		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42068/suppl"	23659652		"Susan C. Tilton"	"Dec 15, 2012"
GSE42069	"Three human cell types respond to multi-walled carbon nanotubes and titanium dioxide nanobelts with cell-specific transcriptomic and proteomic expression"	"Expression profiling by array"	"Homo sapiens"	90		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42069/suppl"	23659652		"Susan C. Tilton"	"Dec 15, 2012"
GSE35327	"Array-based DNA-methylation profiling of fetal tissues obtained by routine invasive prenatal testing (chorionic and amniotic samples)"	"Methylation profiling by array"	"Homo sapiens"	63		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35327/suppl"	22723920		"Ole Ammerpohl"	"Dec 14, 2012"
GSE37348	"Expression data of human ES cells-derived CD34+CD43+CD45low cells (hemogenic endothelium-like cells) expanded upon overexpression of Sox17"	"Expression profiling by array"	"Homo sapiens"	18		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37348/suppl"	23169777		"Takaho A. Endo"	"Dec 14, 2012"
GSE37528	"ChIP-on-chip data from human ES cells-derived CD34+CD43+CD45low cells (hemogenic endothelium-like cells) overexpressing 3xFLAG-Sox17-ERT"	"Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens"	1		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37528/suppl"	23169777		"Takaho A. Endo"	"Dec 14, 2012"
GSE38156	"Critical role of SOX17 in the hematopoietic development from human embryonic stem cells"	"Genome binding/occupancy profiling by genome tiling array;Expression profiling by array"	"Homo sapiens"	19		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38156/suppl"	23169777		"Takaho A. Endo"	"Dec 14, 2012"
GSE40866	"Characteristics of Cross-Hybridization and Cross-Alignment in Pseudo-Xenograft samples by RNA-Seq and Microarrays [Illumina HumanWG-6 v3.0]"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	15		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40866/suppl"			"Camilo Valdes"	"Dec 14, 2012"
GSE40868	"Characteristics of Cross-Hybridization and Cross-Alignment in Pseudo-Xenograft samples by RNA-Seq and Microarrays [Illumina MouseWG-6 v2.0]"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	15		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40868/suppl"			"Camilo Valdes"	"Dec 14, 2012"
GSE40890	"Characteristics of Cross-Hybridization and Cross-Alignment in Pseudo-Xenograft samples by RNA-Seq and Microarrays [RNA-Seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	19		"GTF;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40890/suppl"		SRP015764	"Camilo Valdes"	"Dec 14, 2012"
GSE40892	"Characteristics of Cross-Hybridization and Cross-Alignment in Pseudo-Xenograft samples by RNA-Seq and Microarrays"	"Expression profiling by array;Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	49		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40892/suppl"			"Camilo Valdes"	"Dec 14, 2012"
GSE42903	"Ribosomal protein S3 regulates GLI2-mediated osteosarcoma invasion"	"Expression profiling by array"	"Homo sapiens"	2		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42903/suppl"			"Hiroko Nagao-kitamoto"	"Dec 14, 2012"
GSE42915	"Differential miRNA expression profiles in the first and third trimester human placentas"	"Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	12		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42915/suppl"	23443922		"Yuping Wang"	"Dec 14, 2012"
GSE16696	"Smoking is Associated with Shortened Airway Cilia"	"Expression profiling by array"	"Homo sapiens"	50		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16696/suppl"	20016779		"Yael Strulovici-Barel"	"Dec 13, 2012"
GSE21085	"Analysis of Hepatoblastoma and normal fetal liver miRNA profiles and HepaRG cells that ectopically express miR-371-3 cluster"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens"	64		"CEL;GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21085/suppl"			"stefano cairo"	"Dec 13, 2012"
GSE24155	"AIM2-responsive genes in colorectal tumor cells"	"Expression profiling by array"	"Homo sapiens"	3		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24155/suppl"	21804607		"Li Li"	"Dec 13, 2012"
GSE32523	"shRNA knockdown of ZMIZ1 in human T-cell Acute Lymphoblastic Leukemia cell line CEM"	"Expression profiling by array"	"Homo sapiens"	8		"CEL;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32523/suppl"	23161489		"Rork Kuick"	"Dec 13, 2012"
GSE39504	"FMR1 targets distinct mRNA sequence elements to regulate protein expression [Affymetrix]"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39504/suppl"	23235829		"Manuel Ascano, Jr."	"Dec 13, 2012"
GSE39682	"FMR1 targets distinct mRNA sequence elements to regulate protein expression [PAR-CLIP]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39682/suppl"	23235829	SRP014591	"Manuel Ascano, Jr."	"Dec 13, 2012"
GSE39686	"FMR1 targets distinct mRNA sequence elements to regulate protein expression"	"Expression profiling by array;Expression profiling by high throughput sequencing"	"Homo sapiens"	10		"BED;CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39686/suppl"	23235829		"Manuel Ascano, Jr."	"Dec 13, 2012"
GSE40635	"Expression data from vehicle or PD-0332991 treated human T-ALL lines"	"Expression profiling by array"	"Homo sapiens"	16		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40635/suppl"	23079656		"Camille Lobry"	"Dec 13, 2012"
GSE42602	"DICER- and AGO3-dependent generation of retinoic acid-induced DR2 Alu RNAs regulates human stem cell proliferation"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	7		"BED;BEDGRAPH;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42602/suppl"	23064648		"MICHAEL G ROSENFELD"	"Dec 13, 2012"
GSE42853	"Distinct gene expression profiles associated with the susceptibility of pathogen-specific CD4 T cells to HIV-1 infection"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42853/suppl"	23258923		"Haitao Hu"	"Dec 13, 2012"
GSE42876	"Gene expression profiling in anchorage-independent melanoma A375 cells"	"Expression profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42876/suppl"	25236603		"Shaochen Lee"	"Dec 13, 2012"
GSE42884	"Real-time based miRNA array for MCF10 derived cell series with different metastatic potentials"	"Other"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42884/suppl"	23396050		"Yun Zhang"	"Dec 13, 2012"
GSE24358	"Gene expression profiling of neuroendocrine primary tumors: effect of Octreotide treatment"	"Expression profiling by array"	"Homo sapiens"	8	GDS4330	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24358/suppl"	23119007		"Jean-Baptiste Demoulin"	"Dec 12, 2012"
GSE26281	"Integrated Genetic and Epigenetic Analysis of Childhood Acute Lymphoblastic Leukemia Reveals a Synergistic Role for Structural and Epigenetic Lesions In Determining Disease Phenotype"	"Expression profiling by array"	"Homo sapiens"	154		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26281/suppl"	23921123		"Charles G Mullighan"	"Dec 12, 2012"
GSE26979	"Human Linker Histone H1.5"	"Genome binding/occupancy profiling by genome tiling array;Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array"	"Homo sapiens"	64		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26979/suppl"			"Jing-Yu Li"	"Dec 12, 2012"
GSE28583	"Differentially expressed genes after treatment with chemotherapy in breast cancer and their correlation with pathologic mid-response (Miller & Payne grade 3)"	"Expression profiling by array"	"Homo sapiens"	20		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28583/suppl"	23326553		"Laura Vera"	"Dec 12, 2012"
GSE28694	"Differentially expressed genes after treatment with chemotherapy in breast cancer and their correlation with pathologic good response (Miller & Payne grades 4 and 5)"	"Expression profiling by array"	"Homo sapiens"	13		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28694/suppl"	23326553		"Laura Vera"	"Dec 12, 2012"
GSE28826	"Differentially expressed genes after treatment with chemotherapy in breast cancer and their correlation with pathologic bad response (Miller & Payne grades 1 and 2)"	"Expression profiling by array"	"Homo sapiens"	28		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28826/suppl"	23326553		"Laura Vera"	"Dec 12, 2012"
GSE28844	"Differentially expressed genes after treatment with chemotherapy in breast cancer and their correlation with pathologic response"	"Expression profiling by array"	"Homo sapiens"	61		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28844/suppl"	23326553		"Laura Vera"	"Dec 12, 2012"
GSE34042	"Global methylation analysis identifies PITX2 as an upstream regulator of the androgen receptor and IGF-I receptor genes in prostate cancer"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34042/suppl"	22495974		"jasmine jacob"	"Dec 12, 2012"
GSE34407	"Bacillus anthracis' lethal toxin induces broad transcriptional responses in human peripheral monocyte."	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34407/suppl"	22747600		"M Cecilia Lopez"	"Dec 12, 2012"
GSE26215	"Identification of genes upregulated by MeTA-array in human pancreatic cancers"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26215/suppl"	21723258		"Shinichi Fukushige"	"Dec 11, 2012"
GSE26967	"Dynamic Distribution of Linker Histone H1.5 in Cellular Differentiation"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"BED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26967/suppl"		SRP005614	"Jing-Yu Li"	"Dec 11, 2012"
GSE32534	"Expression data of FFPE peritumoral neocortex tissue"	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32534/suppl"	23418513		"Charles Wang"	"Dec 11, 2012"
GSE37690	"Differential analysis of HOXA1 in adult cells at isoform resolution by RNA-Seq [Agilent]"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37690/suppl"	23222703		"Cole Trapnell"	"Dec 11, 2012"
GSE37703	"Differential analysis of HOXA1 in adult cells at isoform resolution by RNA-Seq [Illumina]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"DIFF;FPKM_TRACKING;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37703/suppl"	23222703	SRP012607	"Cole Trapnell"	"Dec 11, 2012"
GSE37704	"Differential analysis of gene regulation at transcript resolution by RNA-Seq"	"Expression profiling by array;Expression profiling by high throughput sequencing"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37704/suppl"	23222703		"Cole Trapnell"	"Dec 11, 2012"
GSE40003	"Genome-wide analysis of gene expression response to MI-2 and z-VRPR-fmk in ABC-DLBCL cell lines"	"Expression profiling by array"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40003/suppl"	23238016		"Lorena Fontan"	"Dec 11, 2012"
GSE42407	"Expression data from CL1-0 and CL1-5 lung cancer cell line."	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42407/suppl"	23267084		"Michael Hsiao"	"Dec 11, 2012"
GSE42733	"Gene expression profile of Nurse-Like Cells (NLC) derived from chronic lymphocytic leukemia"	"Expression profiling by array"	"Homo sapiens"	15		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42733/suppl"	25384972		"Jean Jacques FOURNIE"	"Dec 11, 2012"
GSE42822	"Expression data from breast cancer FNA biopsies from patients ( (USO samples)"	"Expression profiling by array"	"Homo sapiens"	91		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42822/suppl"	23158478		"Yuan Qi"	"Dec 11, 2012"
GSE42823	"Specific sequence determinants of miR-15/107 microRNA gene group targets"	"Expression profiling by array"	"Homo sapiens"	54		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42823/suppl"	21724616		"Xiaowei Wang"	"Dec 11, 2012"
GSE33814	"Gene expression profiling unravels cancer-related hepatic molecular signatures in steatohepatitis but not in steatosis"	"Expression profiling by array"	"Homo sapiens"	44		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33814/suppl"	23071592		"Julia Starmann"	"Dec 10, 2012"
GSE34573	"A Global View of the Oncogenic Landscape in Nasopharyngeal Carcinoma:An Integrated Analysis at the Genetic and Expression Levels"	"Expression profiling by array;SNP genotyping by SNP array;Genome variation profiling by SNP array"	"Homo sapiens"	64		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34573/suppl"	22815911		"Wenbin Wei"	"Dec 10, 2012"
GSE35453	"ChIP analysis on a custom tiling array of U251 human glioblastoma cell line"	"Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens"	26		"PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35453/suppl"	22894900		"Genrich Tolstonog"	"Dec 10, 2012"
GSE35454	"Gene expression analysis of U251 human glioblastoma cell line"	"Expression profiling by array"	"Homo sapiens"	28		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35454/suppl"	22894900		"Genrich Tolstonog"	"Dec 10, 2012"
GSE35500	"Gene expression and ChIP-chip analysis of U251 human glioblastoma cell line"	"Genome binding/occupancy profiling by genome tiling array;Expression profiling by array"	"Homo sapiens"	54		"PAIR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35500/suppl"	22894900		"Genrich Tolstonog"	"Dec 10, 2012"
GSE37110	"Differentiating factors of cumulus cells related to quality of the human oocyte [CadoretPart1]"	"Expression profiling by array"	"Homo sapiens"	32		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37110/suppl"	22848380		"Raluca TEUSAN"	"Dec 10, 2012"
GSE37116	"Differentiating factors of cumulus cells related to quality of the human oocyte [CadoretPart3]"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37116/suppl"	22848380		"Raluca TEUSAN"	"Dec 10, 2012"
GSE37117	"Differentiating factors of cumulus cells related to quality of the human oocyte [CadoretPart2]"	"Expression profiling by array"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37117/suppl"	22848380		"Raluca TEUSAN"	"Dec 10, 2012"
GSE37277	"Differentiating factors of cumulus cells related to quality of the human oocyte"	"Expression profiling by array"	"Homo sapiens"	92				22848380		"Raluca TEUSAN"	"Dec 10, 2012"
GSE37455	"Cross-species transcriptional network analysis defines shared inflammatory responses in murine and human lupus nephritis[Tubulointerstitial]"	"Expression profiling by array;Third-party reanalysis"	"Homo sapiens"	41		"CEL;TXT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37455/suppl"	22723521		"Viji Nair"	"Dec 10, 2012"
GSE37460	"Cross-species transcriptional network analysis defines shared inflammatory responses in murine and human lupus nephritis [Glomeruli]"	"Expression profiling by array;Third-party reanalysis"	"Homo sapiens"	69		"CEL;TXT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37460/suppl"	22723521		"Viji Nair"	"Dec 10, 2012"
GSE37463	"Cross-species transcriptional network analysis defines shared inflammatory responses in murine and human lupus nephritis"	"Expression profiling by array;Third-party reanalysis"	"Homo sapiens"	110		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37463/suppl"	22723521		"Viji Nair"	"Dec 10, 2012"
GSE38291	"Genome-Wide Analysis of DNA Methylation Differences in Muscle and Fat from Monozygotic Twins Discordant for Type 2 Diabetes"	"Methylation profiling by array"	"Homo sapiens"	32		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38291/suppl"	23251491		"Rasmus Ribel-Madsen"	"Dec 10, 2012"
GSE39102	"CXCL12 and IGF1 select for cancer cell populations with enhanced bone metastasis ability"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39102/suppl"			"Xiang Zhang"	"Dec 10, 2012"
GSE40551	"Effects of a 8-week training on human skeletal muscle"	"Expression profiling by array"	"Homo sapiens"	16		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40551/suppl"	23114600		"Nathalie Viguerie"	"Dec 10, 2012"
GSE41551	"Genome-wide mapping of the TET3 CXXC domain binding sites"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	1		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41551/suppl"	23217707	SRP016092	"Feizhen Wu"	"Dec 10, 2012"
GSE42809	"Genome-wide pairwise analysis of normal and spontaneously transformed adipose tissue derived human multipotent stromal cells (hMSC)"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42809/suppl"			"Denis Olegovich Omelchenko"	"Dec 09, 2012"
GSE26003	"Aberrant brain miRNA target and miRISC gene expression in the anx/anx anorexia mouse model"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens;Mus musculus"	17		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26003/suppl"	22310387		"Lauro Sumoy"	"Dec 08, 2012"
GSE39999	"Filarial nematode AsnRS interacts with interleukin 8 receptors in iDCs but causes different gene expression patterns compared to iDCs stimulated by interleukin 8."	"Expression profiling by array"	"Homo sapiens"	6	GDS4567	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39999/suppl"	23254300		"Michael Andrew Kron"	"Dec 08, 2012"
