Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE93860	"Gene Expression Profile Changes due to Bleomycin-Induced DNA Damage in Human Fibroblasts in Space"	"Expression profiling by array"	"Homo sapiens"	15		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93860/suppl"			"Tao Lu"	"Jan 20, 2017"
GSE93876	"Genome wide DNA accessibility screen by ATAC-Seq in SMARCD2 k/d NB4 cells with/without ATRA differentiation"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93876/suppl"	28369036	SRP097225	"Christian Mertes"	"Jan 20, 2017"
GSE93877	"RNA-Seq in SMARCD2 k/d NB4 cells with/without ATRA differentiation"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93877/suppl"	28369036	SRP097226	"Christian Mertes"	"Jan 20, 2017"
GSE93878	"RNA-Seq and ATAC-Seq in SMARCD2 k/d NB4 cells with/without ATRA differentiation"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	12				28369036		"Christian Mertes"	"Jan 20, 2017"
GSE75478	"Single-cell indexed RNA-Seq of human hematopoietic stem and progenitors"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2414		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75478/suppl"	28319093	SRP066781	"Lars Velten"	"Jan 19, 2017"
GSE77959	"A short-term intervention with selenium affects expression of genes implicated in the epithelial-to-mesenchymal transition in the prostate"	"Expression profiling by array"	"Homo sapiens"	30		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77959/suppl"	28076331		"Guido Hooiveld"	"Jan 19, 2017"
GSE79786	"Genome-wide analysis of gene expression in pericytes extracted from pulmonary aterial hypertension (PAH) patients"	"Expression profiling by array"	"Homo sapiens"	6		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79786/suppl"	27456128		"Vinicio de Jesus Perez"	"Jan 19, 2017"
GSE84714	"Artemisinins target GABA receptor signaling to induce alpha to beta cell transdifferentiation"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	36		"TSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84714/suppl"	27916275	SRP079357	"Christoph Bock"	"Jan 19, 2017"
GSE87334	"NKL homeobox gene activities in hematopoietic stem cells, T-cell development and T-cell leukemia"	"Expression profiling by array"	"Homo sapiens"	11		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87334/suppl"	28151996		"Claudia Pommerenke"	"Jan 19, 2017"
GSE92254	"A CpG island methylator phenotype in acute myeloid leukemia independent of IDH mutations and associated with a favorable outcome"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	131		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92254/suppl"	28074068	SRP094936	"Jaroslav Jelinek"	"Jan 19, 2017"
GSE93745	"Functional role and therapeutic targeting of p21-associated kinase 4 (PAK4) in Multiple Myeloma"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93745/suppl"	28096095		"Mehmet Kemal Samur"	"Jan 19, 2017"
GSE93767	"Transcriptional analysis of HD and control iPSCs and derived NPCs"	"Expression profiling by array"	"Homo sapiens"	24		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93767/suppl"	28238795		"Mahmoud A Pouladi"	"Jan 19, 2017"
GSE93808	"LuCaP prostate cancer patient-derived xenografts reflect the molecular heterogeneity of advanced disease and serve as models for evaluating cancer therapeutics"	"Expression profiling by array;Genome variation profiling by genome tiling array"	"Homo sapiens"	81		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93808/suppl"	28156002		"Ilsa Coleman"	"Jan 19, 2017"
GSE93809	"LuCaP prostate cancer patient-derived xenografts reflect the molecular heterogeneity of advanced disease and serve as models for evaluating cancer therapeutics [GE]"	"Expression profiling by array"	"Homo sapiens"	48		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93809/suppl"	28156002		"Ilsa Coleman"	"Jan 19, 2017"
GSE93812	"LuCaP prostate cancer patient-derived xenografts reflect the molecular heterogeneity of advanced disease and serve as models for evaluating cancer therapeutics [CGH]"	"Genome variation profiling by genome tiling array"	"Homo sapiens"	33		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93812/suppl"	28156002		"Ilsa Coleman"	"Jan 19, 2017"
GSE56495	"Differential gene expression profile correlates with bortezomib responsiveness in steroid-resistant cGVHD"	"Expression profiling by array"	"Homo sapiens"	54		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56495/suppl"			"Nicole Baldwin"	"Jan 18, 2017"
GSE79613	"iPSCs Reveal Protective Modifiers of the BMPR2 mutation in Pulmonary Arterial Hypertension"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	11		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79613/suppl"	28017794	SRP072365	"Marlene Rabinovitch"	"Jan 18, 2017"
GSE92872	"Pooled CRISPR screening with single-cell transcriptome read-out"	"Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	100		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92872/suppl"	28099430	SRP095602	"Christoph Bock"	"Jan 18, 2017"
GSE93694	"Expression of p27 target  genes in WT HCT116 cells vs shPCAF knock down cells"	"Expression profiling by array"	"Homo sapiens"	4		"CEL;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93694/suppl"			"Oriol bachs"	"Jan 18, 2017"
GSE93704	"Chitosan promotes cancer progression and stem cell properties through Wnt signaling in colon and hepatocellular carcinoma cells"	"Expression profiling by array"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93704/suppl"	28367998		"Keisuke Sekine"	"Jan 18, 2017"
GSE93711	"Comparison of gene expression profiles of HCV-specific CD8 T cells from resolving and chronic patients."	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93711/suppl"			"David Wolski"	"Jan 18, 2017"
GSE93712	"Comparison of gene expression profiles of HCV-specific CD8 T cells from resolving patients and HCV-specific CD8 T cells chronic patients that target conserved or escaped epitopes."	"Expression profiling by array"	"Homo sapiens"	78		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93712/suppl"			"David Wolski"	"Jan 18, 2017"
GSE93720	"Transcriptional responses of human synovial fibroblasts to TNF and TNF+IL-17"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93720/suppl"	28228280		"Hung Nguyen"	"Jan 18, 2017"
GSE93740	"Regulation of miRNA-29c and its downstream pathways in preneoplastic progression of triple negative breast cancer"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93740/suppl"	28160548	SRP096915	"Isabelle Bedrosian"	"Jan 18, 2017"
GSE27830	"Expression data from primary breast tumors"	"Expression profiling by array"	"Homo sapiens"	155		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27830/suppl"	21614566;26553136;25616998		"Marcel Smid"	"Jan 17, 2017"
GSE54193	"Proper genomic profiling of (BRCA1-mutated) basal-like breast carcinomas requires prior removal of tumor infiltrating lymphocytes"	"Genome variation profiling by SNP array"	"Homo sapiens"	240		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54193/suppl"	25616998;21614566;26553136		"Marcel Smid"	"Jan 17, 2017"
GSE54219	"Molecular genomic and transcriptomic profiling of familial breast cancer."	"Expression profiling by array;Genome variation profiling by SNP array"	"Homo sapiens"	395		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54219/suppl"	26553136;25616998;21614566		"Marcel Smid"	"Jan 17, 2017"
GSE63593	"Gene expression profiling of A549 human lung cancer cell line treated with allosteric inhibitors targeting atypical PKCs"	"Expression profiling by array"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63593/suppl"	28045490		"Jose M. Arencibia"	"Jan 17, 2017"
GSE78705	"Next Generation Sequencing Analysis of control and SRSF2-/- Huh7 cells Transcriptomes"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78705/suppl"	28082404	SRP070884	"Chunling Luo"	"Jan 17, 2017"
GSE79442	"Fibrin Hydrogels Induce Mixed Dorsal/Ventral Spinal Neuron Identities During Differentiation of Human Induced Pluripotent Stem Cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	45		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79442/suppl"	28088670	SRP072119	"Stephanie M. Willerth"	"Jan 17, 2017"
GSE81171	"Inhibition of adhesion molecule gene expression and cell adhesion by the metabolic regulator PGC-1alpha"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81171/suppl"	27984584		"Neri Minsky"	"Jan 17, 2017"
GSE89940	"An Argonaute phosphorylation cycle promotes microRNA-mediated silencing [polyA RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89940/suppl"	28114302	SRP096054	"Joshua Mendell"	"Jan 17, 2017"
GSE89942	"An Argonaute phosphorylation cycle promotes microRNA-mediated silencing [whole transcriptome RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89942/suppl"	28114302	SRP096062	"Joshua Mendell"	"Jan 17, 2017"
GSE89943	"An Argonaute phosphorylation cycle promotes microRNA-mediated silencing [eCLIP-seq]"	"Other"	"Homo sapiens"	12		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89943/suppl"	28114302	SRP096059	"Joshua Mendell"	"Jan 17, 2017"
GSE89944	"An Argonaute phosphorylation cycle promotes microRNA-mediated silencing [GeCKO screen]"	"Other"	"Homo sapiens"	44		"TXT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89944/suppl"	28114302	SRP096064	"Joshua Mendell"	"Jan 17, 2017"
GSE89946	"An Argonaute phosphorylation cycle promotes microRNA-mediated silencing"	"Expression profiling by high throughput sequencing;Other"	"Homo sapiens"	80				28114302		"Joshua Mendell"	"Jan 17, 2017"
GSE92496	"Modulation of microRNA-mRNA Target Pairs by Human Papillomavirus 16 Oncoproteins"	"Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	12		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92496/suppl"	28049151	SRP095254	"Nripesh Prasad"	"Jan 17, 2017"
GSE93658	"Genomics of Chronic Rejection"	"Expression profiling by array"	"Homo sapiens"	101		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93658/suppl"			"Pilib Ó Broin"	"Jan 17, 2017"
GSE93659	"Molecular Evidence of Chronic Cellular Rejection in C4d and Microvascular Inflammation Negative Transplant Glomerulopathy"	"Expression profiling by array"	"Homo sapiens"	44		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93659/suppl"			"Pilib Ó Broin"	"Jan 17, 2017"
GSE93664	"Comparison of the transcriptomic profile of P. falciparum reactive polyfunctional and IFNg monofunctional human CD4 T cells"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93664/suppl"	28194431		"Denise Doolan"	"Jan 17, 2017"
GSE93677	"Identification of a Novel SYK/c-MYC/MALAT1 Signaling Pathway and Its Potential Therapeutic Value in Ewing Sarcoma"	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93677/suppl"			"Phillip H Koeffler"	"Jan 17, 2017"
GSE69126	"Identification of microRNA profile specific to Cancer Stem-Like Cells directly isolated from Human Larynx Cancer Specimens (Agilent-031181)"	"Non-coding RNA profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69126/suppl"	27816053		"Chad Creighton"	"Jan 16, 2017"
GSE69127	"Identification of microRNA profile specific to Cancer Stem-Like Cells directly isolated from Human Larynx Cancer Specimens (Agilent-053955)"	"Non-coding RNA profiling by array"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69127/suppl"	27816053		"Chad Creighton"	"Jan 16, 2017"
GSE69128	"Identification of microRNA profile specific to Cancer Stem-Like Cells directly isolated from Human Larynx Cancer Specimens"	"Non-coding RNA profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69128/suppl"	27816053		"Chad Creighton"	"Jan 16, 2017"
GSE71161	"Expression data from CACS15-New-Transcript 1(CASC15-NT1 or CANT1) lncRNA overexpressed UM cells"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71161/suppl"			"Yue Xing"	"Jan 16, 2017"
GSE91023	"Tethered Oligonucleotide-Primed sequencing (TOP-seq): a high resolution economical approach for DNA epigenome profiling"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	19		"BEDGRAPH"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE91nnn/GSE91023/suppl"	28111014	SRP094749	"Saulius Klimašauskas"	"Jan 16, 2017"
GSE54129	"Global gene expression analysis of gastric cancer by oligonucleotide microarrays"	"Expression profiling by array"	"Homo sapiens"	132		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54129/suppl"			"liu BingYa"	"Jan 15, 2017"
GSE79662	"Global Gene Expression Fails to Discriminate Thin Melanomas with Poor Outcomes"	"Expression profiling by array"	"Homo sapiens"	19		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79662/suppl"			"Bryan Thibodeau"	"Jan 15, 2017"
GSE83957	"IFN-γ and IL-4 regulate epigenetic modifiers in macrophages"	"Expression profiling by array"	"Homo sapiens"	24		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83957/suppl"			"Andrew Newby"	"Jan 15, 2017"
GSE89472	"DNA methylation patterns in twins discordant for ALS reveal concordant signatures of disease [array]"	"Methylation profiling by array"	"Homo sapiens"	10		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89472/suppl"			"Paul E Young"	"Jan 15, 2017"
GSE89473	"DNA methylation patterns in twins discordant for ALS reveal concordant signatures of disease [RRBS]"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	10		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89473/suppl"		SRP092490	"Paul E Young"	"Jan 15, 2017"
GSE89474	"DNA methylation patterns in twins discordant for ALS reveal concordant signatures of disease"	"Methylation profiling by array;Methylation profiling by high throughput sequencing"	"Homo sapiens"	20		"BED;IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89474/suppl"			"Paul E Young"	"Jan 15, 2017"
GSE91063	"Single-cell Gene Expression Analysis Reveals Transcriptional Diversity among Human Spermatogonia"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE91nnn/GSE91063/suppl"	28093458	SRP094792	"Nina Neuhaus"	"Jan 15, 2017"
GSE93541	"CircRNA expression profiles for 6 human plasma samples derived from patients with gastric cancer"	"Non-coding RNA profiling by array"	"Homo sapiens"	6		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93541/suppl"			"Junming Guo"	"Jan 14, 2017"
GSE93586	"Expression data from the different EMT and stemness status of lung cancer cell lines"	"Expression profiling by array"	"Homo sapiens"	4		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93586/suppl"			"Chao-Ju Chen"	"Jan 14, 2017"
GSE93606	"Host-Microbial interactions in Idiopathic Pulmonary Fibrosis"	"Expression profiling by array"	"Homo sapiens"	174		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93606/suppl"	28085486		"Philip Molyneaux"	"Jan 14, 2017"
GSE93620	"Gene expression in HT-29-MTX intestinal epithelial cells treated with Ancylostoma ceylanicum hookworm larvae"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"DIFF;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93620/suppl"		SRP096753	"Caitlin M Feather"	"Jan 14, 2017"
GSE70353	"Subcutaneous adipose tissue gene expression from men that are part of the METSIM study"	"Expression profiling by array"	"Homo sapiens"	770		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70353/suppl"	28257690		"Calvin Pan"	"Jan 13, 2017"
GSE76883	"Vitamin D/Vitamin D Receptor (VDR) Axis Regulates LMNA gene expression [RNA-Seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BEDGRAPH;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76883/suppl"		SRP068475	"Susana Gonzalo"	"Jan 13, 2017"
GSE76884	"Vitamin D/Vitamin D Receptor (VDR) Axis Regulates LMNA gene expression [ChIP-Seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"SGR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76884/suppl"		SRP068474	"Susana Gonzalo"	"Jan 13, 2017"
GSE76887	"Vitamin D/Vitamin D Receptor (VDR) Axis Regulates LMNA gene expression"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	6		"BEDGRAPH;SGR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76887/suppl"			"Susana Gonzalo"	"Jan 13, 2017"
GSE77071	"Lurbinectedin specifically triggers the degradation of phosphorylated RNA Polymerase II and the formation of DNA breaks in cancer cells"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77071/suppl"	27630271	SRP068709	"Tao YE"	"Jan 13, 2017"
GSE77247	"DNA methylation profiling of cancer cells with genetic disruption of DNA methyltransferases"	"Methylation profiling by genome tiling array"	"Homo sapiens"	33		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77247/suppl"	28232479		"Stephen B Baylin"	"Jan 13, 2017"
GSE85030	"lncRNA expression in leukemia"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85030/suppl"			"chunjiang he"	"Jan 13, 2017"
GSE87621	"Epigenetic alterations affecting transcription factors and signaling pathways in stromal cells of endometriosis: Genome-wide DNA methylation data (array)"	"Methylation profiling by genome tiling array"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87621/suppl"	28125717		"Benjamin Tycko"	"Jan 13, 2017"
GSE87705	"Genomic pathways modulated by Twist in breast cancer"	"Expression profiling by array"	"Homo sapiens"	11		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87705/suppl"	28086829		"Venu Raman"	"Jan 13, 2017"
GSE87809	"Epigenetic alterations affecting transcription factors and signaling pathways in stromal cells of endometriosis: Expression data (RNA-seq)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87809/suppl"	28125717	SRP091375	"Benjamin Tycko"	"Jan 13, 2017"
GSE87810	"Epigenetic alterations affecting transcription factors and signaling pathways in stromal cells of endometriosis"	"Methylation profiling by genome tiling array;Expression profiling by high throughput sequencing"	"Homo sapiens"	18				28125717		"Benjamin Tycko"	"Jan 13, 2017"
