Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE26321	"Gene expression profiles of different subpopulations of hepatocellular carcinoma"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26321/suppl"			"Ying Hou"	"Dec 28, 2010"
GSE24261	"Runx2 Transcriptome of Prostate Cancer Cells: Insights into Invasiveness and Bone Metastasis"	"Expression profiling by array"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24261/suppl"	20863401;22187159		"Deepak Mav"	"Dec 26, 2010"
GSE19672	"Effects of MaxiK silencing in corporal smooth muscle cells"	"Expression profiling by array"	"Homo sapiens"	7		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19672/suppl"	21269393		"Giulia Calenda"	"Dec 25, 2010"
GSE21980	"Growth hormone receptor deficiency is associated with a major reduction in pro-aging signaling, cancer, and diabetes in humans"	"Expression profiling by array"	"Homo sapiens"	11		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21980/suppl"	21325617		"Kevin G Becker"	"Dec 25, 2010"
GSE25557	"Characterization of Definitive Endoderm formation from HESC and iPSC lines by Microarray analysis"	"Expression profiling by array"	"Homo sapiens"	23		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25557/suppl"	21151107		"James M Wells"	"Dec 25, 2010"
GSE13353	"Comparison of gene expression between ruptured and unruptured human intracranial aneurysms"	"Expression profiling by array"	"Homo sapiens"	19		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13353/suppl"	21336216		"Mitja Kurki"	"Dec 24, 2010"
GSE16858	"Human NTERA2 (NT2/D1) cells lines: shZRF1 vs. shRandom during Retinoic Acid (RA) administration"	"Expression profiling by array"	"Homo sapiens"	12		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16858/suppl"	21179169		"Luciano Di Croce"	"Dec 24, 2010"
GSE16878	"Human NTERA2 (NT2/D1) cells lines: Genomewide distribution of ZRF1 at gene promoters during RA administration"	"Genome binding/occupancy profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16878/suppl"	21179169		"Luciano Di Croce"	"Dec 24, 2010"
GSE16891	"Human NTERA2 (NT2/D1) cells lines"	"Expression profiling by array;Genome binding/occupancy profiling by array"	"Homo sapiens"	36		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16891/suppl"	21179169		"Luciano Di Croce"	"Dec 24, 2010"
GSE26301	"Affymetrix SNP array data for ovarian cancer cells OVCAR-3 and FU-OV-1"	"Genome variation profiling by SNP array;SNP genotyping by SNP array"	"Homo sapiens"	2		"CEL;CNCHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26301/suppl"	21397856		"Jean-Philippe Paul Theurilllat"	"Dec 24, 2010"
GSE26304	"Molecular diversity in ductal carcinoma in situ (DCIS) and early invasive breast cancer"	"Expression profiling by array"	"Homo sapiens"	115		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26304/suppl"	20663721		"Sean Cory"	"Dec 24, 2010"
GSE19649	"Genomic expression profiles of blood and placenta in Chinese women with gestational diabetes"	"Expression profiling by array"	"Homo sapiens"	5		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19649/suppl"			"Dapeng Wang"	"Dec 23, 2010"
GSE19650	"Expression data from epithelial cells during the process of multistep pancreatic carcinogenesis"	"Expression profiling by array"	"Homo sapiens"	22	GDS3836	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19650/suppl"	20955708		"Nobuyoshi Hiraoka"	"Dec 23, 2010"
GSE26093	"A human iPSC model of Hutchinson Gilford Progeria Syndrome reveals a possible mesenchymal stem cell defect"	"Expression profiling by array"	"Homo sapiens"	23		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26093/suppl"	21185252		"FAN ZHOU"	"Dec 23, 2010"
GSE26238	"Human Breast Cells: Control vs. TRIM29 cDNA- or TRIM29 shRNA-transfected"	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26238/suppl"	22138580		"Jin Liu"	"Dec 23, 2010"
GSE26264	"Genome-wide analysis gene expression of MCF10A cells growing in the presence of EGF or AREG or without EGF or AREG for 24 hrs"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26264/suppl"			"Andrea Baillo"	"Dec 23, 2010"
GSE12624	"Gene expression analysis in polytrauma patients comparing sepsis vs. non-sepsis"	"Expression profiling by array"	"Homo sapiens"	70		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12624/suppl"			"Hamid Hossain"	"Dec 22, 2010"
GSE14630	"Effect of Mycophenolic Acid on renal transplant recipients"	"Expression profiling by array"	"Homo sapiens"	10		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14630/suppl"	20864690		"Paola Pontrelli"	"Dec 22, 2010"
GSE18109	"Propionibacterium acnes as a frequent inflammatory agent involved in prostate cancer"	"Expression profiling by array"	"Homo sapiens"	10				20943438		"Hans-Joachim Mollenkopf"	"Dec 22, 2010"
GSE18616	"Helicobacter pylori induce miR-155 in T cells in a cAMP-Foxp3 dependant manner"	"Non-coding RNA profiling by array"	"Homo sapiens;Mus musculus;Rattus norvegicus"	8				20209161		"Hans-Joachim Mollenkopf"	"Dec 22, 2010"
GSE18973	"Global expression analysis of HNF4alpha and HNFgamma-mediated transcriptional control"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18973/suppl"	21047794		"Kenji Daigo"	"Dec 22, 2010"
GSE18989	"Genome-wide maps of HNF4a and HNF4g binding state in HepG2 cells."	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18989/suppl"	21047794	SRP002191	"Kenji Daigo"	"Dec 22, 2010"
GSE18990	"Proteomic analysis of native hepatocyte nuclear factor-4{alpha} (HNF4{alpha}) isoforms, phosphorylation status, and interactive cofactors."	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	12		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18990/suppl"	21047794		"Kenji Daigo"	"Dec 22, 2010"
GSE19625	"Identification of LPS-inducible genes down-regulated by ubiquinone in human THP-1 cells"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19625/suppl"	20533395		"Frank Döring"	"Dec 22, 2010"
GSE19627	"The reduced form of Coenzyme Q10 decreases the expression of LPS-sensitive genes in human THP-1 cells"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19627/suppl"	21370964		"Frank Döring"	"Dec 22, 2010"
GSE20304	"H3K9K14ac ChIP-chip in lung cancer cells treated with histone deacetylase inhibitor"	"Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens"	6		"PAIR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20304/suppl"	20856855		"Yi-Ching Wang"	"Dec 22, 2010"
GSE21298	"Profiling wt SOD versus ALS SOD1(G93A) mutant"	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21298/suppl"	21120952		"Raffaele A Calogero"	"Dec 22, 2010"
GSE21305	"Profiling neuroblastoma SH-SY5Y with Paraquat treatment"	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21305/suppl"	21120952		"Raffaele A Calogero"	"Dec 22, 2010"
GSE21450	"Dysregulated expression and alternative splicing of genes controlling neuritogenesis and axon guidance revealed by exon-sensitive microarrays in models of neurodegeneration"	"Expression profiling by array"	"Homo sapiens"	20		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21450/suppl"	21120952		"Raffaele A Calogero"	"Dec 22, 2010"
GSE22837	"Identification of differentially methylated regions between placentas and maternal blood cells on chromosome 18"	"Methylation profiling by genome tiling array"	"Homo sapiens"	11		"BAR;CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22837/suppl"	21152411		"Yuk Ming Dennis Lo"	"Dec 22, 2010"
GSE24006	"A Leukemic Stem Cell Expression Signature is Associated with Clinical Outcomes in Acute Myeloid Leukemia"	"Expression profiling by array;Third-party reanalysis"	"Homo sapiens"	54		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24006/suppl"	21177505		"Ash A Alizadeh"	"Dec 22, 2010"
GSE25471	"Expression profile in HEK293T cells transfected with control or ZAPS expression vector"	"Expression profiling by array"	"Homo sapiens"	2		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25471/suppl"	21102435		"Akinori Takaoka"	"Dec 22, 2010"
GSE26237	"Effects of ionomycin (final concentration of 2 µM) and BAPTA/AM (final concentration of 6 µM) on the RO82 W-1 human thyroid cell line"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26237/suppl"	21454643		"frederique savagner"	"Dec 22, 2010"
GSE26250	"MC70 potentiates doxorubicin efficacy in colon and breast cancer in vitro treatment"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26250/suppl"	21925160		"Pina Iannelli"	"Dec 22, 2010"
GSE26272	"Expression data from control and ZNF145-overexpressing human mesenchymal stem cells (MSCs)"	"Expression profiling by array"	"Homo sapiens"	8		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26272/suppl"	21547890		"Tongming Liu"	"Dec 22, 2010"
GSE19959	"Premature progesterone rise"	"Expression profiling by array"	"Homo sapiens"	14		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19959/suppl"	21273126		"Inge Van Vaerenbergh"	"Dec 21, 2010"
GSE21238	"Genome-wide methylation analysis of esophageal squamous cell carcinoma"	"Methylation profiling by genome tiling array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21238/suppl"	21042947		"Satoshi Yamashita"	"Dec 21, 2010"
GSE21816	"Gene expression profiling of BHDS-associated renal tumors"	"Expression profiling by array"	"Homo sapiens"	18		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21816/suppl"	21162720		"Jeff Klomp"	"Dec 21, 2010"
GSE24740	"Binding targets of transcription factor E2-2 in human plasmacytoid dendritic cells"	"Genome binding/occupancy profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24740/suppl"	21145760		"Boris Reizis"	"Dec 21, 2010"
GSE24785	"Continuous expression of the transcription factor E2-2 maintains the cell fate of mature plasmacytoid dendritic cells"	"Expression profiling by array;Genome binding/occupancy profiling by array"	"Homo sapiens;Mus musculus"	12		"CEL;CHP;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24785/suppl"	21145760		"Boris Reizis"	"Dec 21, 2010"
GSE26196	"The expression profiles of 82 novel and 245 known human imsRNAs"	"Non-coding RNA profiling by array"	"Homo sapiens"	22		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26196/suppl"	21789175		"Shunmin He"	"Dec 21, 2010"
GSE26239	"Improved Innate and Adaptive Immunostimulation by Genetically Modified HIV-1 Protein Expressing NYVAC Vectors"	"Expression profiling by array"	"Homo sapiens"	80		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26239/suppl"	21347234		"Ali Filali"	"Dec 21, 2010"
GSE20395	"IDH1 mutation defines methylation class and survival in human glioma"	"Methylation profiling by array"	"Homo sapiens"	138		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20395/suppl"	21163902		"Brock Clarke Christensen"	"Dec 20, 2010"
GSE24690	"Single Cell Whole Genome Amplification Technique Impacts the Accuracy of SNP Microarray Based Genotyping and Copy Number Analyses"	"Genome variation profiling by SNP array"	"Homo sapiens"	56		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24690/suppl"	21177337		"Nathan Treff"	"Dec 20, 2010"
GSE25231	"Expression Profiling of Formalin-Fixed Parafin-Embedded Primary Breast Tumors DASL Cancer Panel"	"Expression profiling by array"	"Homo sapiens"	91		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25231/suppl"	21172013		"Keith Anderson"	"Dec 20, 2010"
GSE25233	"Expression Profiling of Formalin-Fixed Parafin-Embedded Primary Breast Tumors Whole Genome DASL"	"Expression profiling by array"	"Homo sapiens"	40		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25233/suppl"	21172013		"Keith Anderson"	"Dec 20, 2010"
GSE25234	"Expression Profiling of Formalin-Fixed Parafin-Embedded Primary Breast Tumors"	"Expression profiling by array"	"Homo sapiens"	131				21172013		"Keith Anderson"	"Dec 20, 2010"
GSE26077	"Expression genes induced by intermittent mechanical stress (MS) in human periodontal ligament (PDL) cells "	"Expression profiling by array"	"Homo sapiens"	2		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26077/suppl"	21393550		"Hiroshi Kajiya"	"Dec 20, 2010"
GSE26083	"Genome-wide maps of Tamoxifen resistance MCF7 cell line"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26083/suppl"	21167036	SRP004916	"Fei Gu"	"Dec 20, 2010"
GSE23420	"CLEFMA selectively induces necrotic cell death of H441 lung adenocarcinoma cells via oxidative stress"	"Expression profiling by array"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23420/suppl"	21181232		"Mikhail Dozmorov"	"Dec 18, 2010"
GSE26104	"Search for specific biomarkers of IFN-beta bioactivity in patients with MS"	"Expression profiling by array"	"Homo sapiens"	32	GDS4147	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26104/suppl"	21886806		"Ramil Nurtdinov"	"Dec 18, 2010"
GSE26121	"Comparison of constitutional and replication stress-induced genome structural variation by SNP array and mate-pair sequencing"	"Genome variation profiling by SNP array"	"Homo sapiens"	2				21212237		"Thomas E. Wilson"	"Dec 18, 2010"
GSE26146	"Expression data from cultured human lung tissue-derived fibroblasts and human vascular adventitial fibroblasts"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26146/suppl"	21610106		"Ayuko Hoshino"	"Dec 18, 2010"
GSE26167	"MicroRNA 144 impairs insulin signaling by inhibiting the expression of insulin receptor substrate 1 in Type 2 Diabetes mellitus"	"Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26167/suppl"	21829658		"Kandiah Jeyaseelan"	"Dec 18, 2010"
GSE26168	"Type 2 Diabetes mellitus: mRNA and miRNA profiling"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus"	60	GDS3963			21829658		"Kandiah Jeyaseelan"	"Dec 18, 2010"
GSE18608	"Transcriptional Profiling of CD133+ Cells in Coronary Artery Disease and Effects of Exercise on Gene Expression"	"Expression profiling by array"	"Homo sapiens"	24	GDS3789	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18608/suppl"	21235297		"Delong Liu"	"Dec 17, 2010"
GSE25085	"Comparison of gene expression profiles by CD3+CD4+ thymocytes derived from fetal and adult hematopoietic stem cells"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25085/suppl"	21164017		"Jeff E. Mold"	"Dec 17, 2010"
GSE25087	"Human Fetal and Adult Peripheral Naïve CD4+ T cells and CD4+CD25+ Treg cells"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25087/suppl"	21164017		"Jeff E. Mold"	"Dec 17, 2010"
GSE25119	"Comparison of CD4+ T cells from human fetal and adult donors"	"Expression profiling by array"	"Homo sapiens"	21		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25119/suppl"	21164017		"Jeff E. Mold"	"Dec 17, 2010"
GSE26123	"Glucocoritcoid regulated genes in omental and subcutaneous human adipose tissues"	"Expression profiling by array"	"Homo sapiens"	14		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26123/suppl"	21189358		"Mi-Jeong Lee"	"Dec 17, 2010"
GSE26134	"Expression data from MTDH knockdown in the Hec50co endometrial cancer cell line"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26134/suppl"	21687633		"xiangbing meng"	"Dec 17, 2010"
GSE26144	"Genome-wide SF-1 (NR5A1) binding sites in NCI-H295R cells"	"Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens"	1		"BAR;BED;CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26144/suppl"	21163858		"Bruno Ferraz-de-Souza"	"Dec 17, 2010"
GSE21280	"A critical role of microRNAs in human pulmonary arterial hypertension. miR-204: a novel therapeutic target (gene expression)"	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21280/suppl"	21321078		"Eric R Paquet"	"Dec 16, 2010"
GSE21281	"A critical role of microRNAs in human pulmonary arterial hypertension. miR-204: a novel therapeutic target (TaqMan qPCR)"	"Expression profiling by RT-PCR"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21281/suppl"	21321078		"Eric R Paquet"	"Dec 16, 2010"
GSE21284	"A critical role of microRNAs in human pulmonary arterial hypertension. miR-204: a novel therapeutic target"	"Expression profiling by array;Expression profiling by RT-PCR"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21284/suppl"	21321078		"Eric R Paquet"	"Dec 16, 2010"
GSE24412	"Genetic variegation of clonal architecture and stem cells in leukaemia"	"Genome variation profiling by SNP array;SNP genotyping by SNP array"	"Homo sapiens"	8		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24412/suppl"	21160474		"Frederik van Delft"	"Dec 16, 2010"
GSE25016	"Frequent and Focal FGFR1 Amplification Associates With Therapeutically Tractable FGFR1 Dependency in Squamous-cell Lung Cancer."	"SNP genotyping by SNP array"	"Homo sapiens"	291		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25016/suppl"	21160078		"martin sos"	"Dec 16, 2010"
GSE26073	"DNA methylation patterns associated with arsenicosis"	"Methylation profiling by genome tiling array"	"Homo sapiens"	16		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26073/suppl"	21291286		"Rebecca Catherine Fry"	"Dec 16, 2010"
GSE26075	"Copy number profiling of 36 ovarian tumors on Affymetrix 100K SNP arrays and 16 ovarian tumors on 500K SNP arrays"	"Genome variation profiling by SNP array"	"Homo sapiens"	104		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26075/suppl"	21368834		"Jinfeng Liu"	"Dec 16, 2010"
GSE15802	"Identification of new markers of cutaneous melanoma invasion"	"Expression profiling by array"	"Homo sapiens"	4		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15802/suppl"	21081927		"Jerome Lamartine"	"Dec 15, 2010"
GSE17630	"HER2-positive breast cancer cells resistant to trastuzumab and lapatinib lose reliance upon HER2 and are sensitive to the multitargeted kinase inhibitor sorafenib"	"Expression profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17630/suppl"	21153051		"caterina Peraldo Neia"	"Dec 15, 2010"
GSE19098	"Expression data from human umbilical vein endothelial cells (HUVECs) as a function of cell adhesion and VEGF exposure"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19098/suppl"	21640103		"Colette Shen"	"Dec 15, 2010"
GSE22396	"Gene expression analysis of Merkel Cell Carcinoma"	"Expression profiling by array"	"Homo sapiens"	35		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22396/suppl"	21422430;25116754		"Michele Cleary"	"Dec 15, 2010"
