Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE107245	"Proteotranscriptomic profiling of potential E6AP targets in prostate cancer cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107245/suppl"	29463595	SRP125430	"Franco Caramia"	"Nov 27, 2017"
GSE79007	"THP-1 cells: control vs. 50 ng/ml PMA treated for 72 h"	"Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens"	8		"GFF;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79007/suppl"			"Qi-Fan Zheng"	"Nov 26, 2017"
GSE101209	"Gene expression changes associated with high density collagen microenviroment in cancer cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101209/suppl"	29162797	SRP111555	"Daniel Ortiz"	"Nov 26, 2017"
GSE90501	"Overexpression of CUL4B promotes gastric cancer metastasis through upregulation of HER2"	"Expression profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90501/suppl"			"Han Bo"	"Nov 25, 2017"
GSE90502	"miRNA-seq in MKN45 cells after stable knockdown of CUL4B expression"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	2		"FA;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90502/suppl"		SRP093934	"Han Bo"	"Nov 25, 2017"
GSE90503	"mRNA and miRNA expression profiling of CUL4B knockdown in MKN45 cells"	"Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90503/suppl"			"Han Bo"	"Nov 25, 2017"
GSE90597	"Molecular heterogeneity of NK/T-cell lymphoma (expression)"	"Expression profiling by array"	"Homo sapiens"	66		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90597/suppl"	29097495		"Siok-Bian Ng"	"Nov 25, 2017"
GSE90774	"Molecular heterogeneity of NK/T-cell lymphoma (miRNA profiling)"	"Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90774/suppl"	29097495		"Siok-Bian Ng"	"Nov 25, 2017"
GSE90777	"Molecular heterogeneity of NK/T-cell lymphoma [CNV]"	"Genome variation profiling by SNP array"	"Homo sapiens"	41		"CEL;OSCHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90777/suppl"	29097495		"Siok-Bian Ng"	"Nov 25, 2017"
GSE90783	"Molecular heterogeneity of NK/T-cell lymphoma [CNV supplementary]"	"Genome variation profiling by SNP array"	"Homo sapiens"	23		"CEL;OSCHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90783/suppl"	29097495		"Siok-Bian Ng"	"Nov 25, 2017"
GSE90784	"Molecular heterogeneity of NK/T-cell lymphoma"	"Expression profiling by array;Non-coding RNA profiling by array;Genome variation profiling by SNP array"	"Homo sapiens;synthetic construct"	142		"CEL;OSCHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90784/suppl"	29097495		"Siok-Bian Ng"	"Nov 25, 2017"
GSE103038	"Genome-Wide DNA Methylation Profiling Identifies Differential Methylation in Uninvolved Psoriatic Epidermis"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103038/suppl"	29247660	SRP116090	"Charlotta Enerbäck"	"Nov 25, 2017"
GSE63598	"Expression profiling of QSG-7701 cells: stably express lncRNA-PRAL vs control"	"Expression profiling by array"	"Homo sapiens"	6		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63598/suppl"			"shu-han sun"	"Nov 24, 2017"
GSE63599	"Expression profiling of SMMC-7721 cells: stably express lncRNA-PRAL vs control"	"Expression profiling by array"	"Homo sapiens"	6		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63599/suppl"			"shu-han sun"	"Nov 24, 2017"
GSE63600	"Expression profiling of QSG-7701 and SMMC-7721 cells: stably express lncRNA-PRAL vs control"	"Expression profiling by array"	"Homo sapiens"	12		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63600/suppl"			"shu-han sun"	"Nov 24, 2017"
GSE74896	"The conserved transcriptional landscapes in human spermatogenesis"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"BED;GTF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74896/suppl"	28444387	SRP066026	"Frédéric Chalmel"	"Nov 24, 2017"
GSE90713	"Expression data from human metastatic adrenocortical carcinoma"	"Expression profiling by array"	"Homo sapiens"	63		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90713/suppl"			"Timothy G Myers"	"Nov 24, 2017"
GSE104579	"DNA methylation state is associated with the formation of loops and links in hematopoietic stem cells"	"Methylation profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other;Expression profiling by high throughput sequencing"	"Homo sapiens"	18		"BED;BW;HIC"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104579/suppl"			"Jianzhong Su"	"Nov 24, 2017"
GSE107024	"Intervals of unmethylated DNA spatially co-segregate in cis and in trans [WGBS]"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	1		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107024/suppl"		SRP125826	"Jianzhong Su"	"Nov 24, 2017"
GSE107147	"DNA methylation state is associated with the formation of loops and links in hematopoietic stem cells [ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	5		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107147/suppl"		SRP125489	"Jianzhong Su"	"Nov 24, 2017"
GSE107148	"DNA methylation state is associated with the formation of loops and links in hematopoietic stem cells [HiC]"	"Other"	"Homo sapiens"	4		"HIC"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107148/suppl"		SRP125488	"Jianzhong Su"	"Nov 24, 2017"
GSE107149	"DNA methylation state is associated with the formation of loops and links in hematopoietic stem cells [RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107149/suppl"		SRP125490	"Jianzhong Su"	"Nov 24, 2017"
GSE80813	"De novo and rare inherited copy-number variations in the hemiplegic form of cerebral palsy"	"Genome variation profiling by genome tiling array"	"Homo sapiens"	292		"CEL;CYCHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80813/suppl"	28771244		"Stephen W Scherer"	"Nov 23, 2017"
GSE94872	"Endothelial cell differentiation is encompassed by changes in long range chromatin interactions between inactive chromatin regions"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other"	"Homo sapiens"	21		"BEDGRAPH;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94872/suppl"	29216379	SRP099610	"Henri Niskanen"	"Nov 23, 2017"
GSE99863	"DNA methylation in children from The Gambia"	"Methylation profiling by array"	"Homo sapiens"	257		"CSV;IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99863/suppl"			"Ayden Saffari"	"Nov 23, 2017"
GSE103075	"Gene expression patterns define the hepatocyte-like cells derived by different strategies [RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	14		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103075/suppl"	29173899	SRP116261	"Xiaoran zhang"	"Nov 23, 2017"
GSE103077	"Gene expression patterns define the hepatocyte-like cells derived by different strategies [ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	6		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103077/suppl"	29173899	SRP116262	"Xiaoran zhang"	"Nov 23, 2017"
GSE103078	"Gene expression patterns define the hepatocyte-like cells derived by different strategies"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	20		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103078/suppl"	29173899		"Xiaoran zhang"	"Nov 23, 2017"
GSE103241	"Ectopic expression of RAD52 and dn53BP1 improves homology-directed repair during CRISPR/Cas9 genome editing"	"Other"	"Homo sapiens"	30		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103241/suppl"		SRP116400	"Richard L Frock"	"Nov 23, 2017"
GSE106656	"Expression data from stomach biopsies with gastritis and intestinal metaplasia lesions"	"Expression profiling by array"	"Homo sapiens"	21		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106656/suppl"			"Yolanda López-Vidal"	"Nov 23, 2017"
GSE107205	"DNA methylation in PREDIMED-Navarra participants"	"Methylation profiling by genome tiling array"	"Homo sapiens"	72		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107205/suppl"	29295516		"Ana Arpón"	"Nov 23, 2017"
GSE107248	"Genome wide identification of MCM7 binding sites as replication origins"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"BW;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107248/suppl"		DRP001342;DRP003852	"Nozomi Sugimoto"	"Nov 23, 2017"
GSE107254	"MAPK pathway activation abrogates CCR7-mediated migration and prolongs survival to trap dendritic cells in LCH lesions"	"Expression profiling by array"	"Homo sapiens"	12		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107254/suppl"	29263218		"Carl Allen"	"Nov 23, 2017"
GSE107279	"Global microRNA profiling in human bone marrow skeletal (stromal or mesenchymal) stem cells revealed candidates for bone tissue engineering"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107279/suppl"	29331291	SRP125501	"Morten T Venø"	"Nov 23, 2017"
GSE107287	"Universal corneal epithelial-like cells derived from human pluripotent stem cells in xeno-free and albumin-free condition"	"Expression profiling by array"	"Homo sapiens"	5		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107287/suppl"			"Jung Woo Park"	"Nov 23, 2017"
GSE85452	"Methylation and expression profiles of monocytes in monozygotic twins: role in Myasthenia Gravis [expression profiling]"	"Expression profiling by array"	"Homo sapiens"	25		"CSV;IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85452/suppl"	28549776		"Sonia Berrih-Aknin"	"Nov 22, 2017"
GSE85647	"Methylation and expression profiles of monocytes in monozygotic twins: role in Myasthenia Gravis [methylation profiling]"	"Methylation profiling by array"	"Homo sapiens"	23		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85647/suppl"	28549776		"Sonia Berrih-Aknin"	"Nov 22, 2017"
GSE85649	"Methylation and expression profiles of monocytes in monozygotic twins: role in Myasthenia Gravis"	"Expression profiling by array;Methylation profiling by array"	"Homo sapiens"	48		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85649/suppl"	28549776		"Sonia Berrih-Aknin"	"Nov 22, 2017"
GSE85926	"Small non-coding RNA contents in preeclamptic and normotensive trophobalst debris"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	8		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85926/suppl"	29089639	SRP082558	"Larry Chamley"	"Nov 22, 2017"
GSE90498	"Genome-wide methylomic and transcriptomic analyses identify subtype-specific epigenetic signatures commonly dysregulated in GBM and GSCs"	"Methylation profiling by genome tiling array"	"Homo sapiens"	23		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90498/suppl"	29232556		"Rajendra Prasad Pangeni"	"Nov 22, 2017"
GSE96859	"Enhancer Transcription Reveals Subtype-Specific Transcription Programs Controlling Breast Cancer Pathogenesis [GRO-Seq]"	"Other"	"Homo sapiens"	50		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96859/suppl"	29273624;29458327	SRP102238	"W. Lee Kraus"	"Nov 22, 2017"
GSE96860	"Enhancer Transcription Reveals Subtype-Specific Transcription Programs Controlling Breast Cancer Pathogenesis [RNA-Seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	52		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96860/suppl"	29273624;29458327	SRP102239	"W. Lee Kraus"	"Nov 22, 2017"
GSE96867	"Enhancer Transcription Reveals Subtype-Specific Transcription Programs Controlling Breast Cancer Pathogenesis"	"Expression profiling by high throughput sequencing;Other"	"Homo sapiens"	102				29273624;29458327		"W. Lee Kraus"	"Nov 22, 2017"
GSE96975	"Integrated target discovery screens identify IL11 as novel therapeutic target for fibrosis [human]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96975/suppl"	29160304	SRP102374	"Sonia Chothani"	"Nov 22, 2017"
GSE97117	"Integrated target discovery screens identify IL11 as novel therapeutic target for fibrosis"	"Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	212		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97117/suppl"	29160304		"Sonia Chothani"	"Nov 22, 2017"
GSE97358	"Integrated target discovery screens identify IL11 as novel therapeutic target for fibrosis [168 human cardiac fibroblasts]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	168		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97358/suppl"	29160304	SRP102952	"Sonia Chothani"	"Nov 22, 2017"
GSE97811	"Tissue microRNA signatures to predict breast cancer recurrence in young women aged under 35 years old"	"Non-coding RNA profiling by array"	"Homo sapiens"	61		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97811/suppl"	29141042		"AI Mitsuhashi"	"Nov 22, 2017"
GSE102842	"Comparision of La-RNA-binding between wild type La and sumoylation deficient La mutant (K41/200R) in HEK293 cells."	"Expression profiling by high throughput sequencing"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102842/suppl"	29084811	SRP115836	"Gary Hardiman"	"Nov 22, 2017"
GSE103868	"Real-time observation of light-controlled transcription in living cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103868/suppl"	29122982	SRP117688	"Nick Kepper"	"Nov 22, 2017"
GSE107225	"Lymph Node Metastases in Colon Cancer are Polyclonal"	"Genome variation profiling by SNP array"	"Homo sapiens"	33		"CEL;OSCHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107225/suppl"	29203589		"Karin Hardiman"	"Nov 22, 2017"
GSE107226	"Global DNA methylation pattern of fibroblasts in idiopathic pulmonary fibrosis: relationship to gene expression"	"Methylation profiling by array"	"Homo sapiens"	12		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107226/suppl"			"Hyun Sub Cheong"	"Nov 22, 2017"
GSE107233	"High-throughput screening of gene expression in the patient's cholangiocarcinoma biopsy"	"Expression profiling by array;Third-party reanalysis"	"Homo sapiens"	1		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107233/suppl"			"Maria Vladimirovna Suntsova"	"Nov 22, 2017"
GSE107251	"Hypoxia-inducible factor-1α promotes cell survival during ammonia stress response in ovarian cancer stem-like cells"	"Expression profiling by array"	"Homo sapiens"	15		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107251/suppl"			"Henry Yang"	"Nov 22, 2017"
GSE63546	"The circadian transcriptional landscape in primary human mammary epithelial cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	14		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63546/suppl"		SRP050134	"Aaron E Hoffman"	"Nov 21, 2017"
GSE100730	"LRPPRC-mediated folding of the mitochondrial transcriptome [PAR-CLIP HeLa]"	"Other"	"Homo sapiens"	2		"BEDGRAPH"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100730/suppl"	29146908	SRP110975	"Stefan J Siira"	"Nov 21, 2017"
GSE100733	"LRPPRC-mediated folding of the mitochondrial transcriptome"	"Expression profiling by high throughput sequencing;Other"	"Homo sapiens;Mus musculus"	28		"BED;BEDGRAPH;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100733/suppl"	29146908		"Stefan J Siira"	"Nov 21, 2017"
GSE102706	"miRNA expression profiles among SiHa, SiHa-tw2 and SiHa-shtw2"	"Non-coding RNA profiling by array"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102706/suppl"			"ai ping jiang"	"Nov 21, 2017"
GSE104766	"New insights into diagnosis and therapeutic options for proliferative hepatoblastoma"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	62		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104766/suppl"	29152775	SRP119676	"Katarzyna B Hooks"	"Nov 21, 2017"
GSE107128	"Transcriptomic analysis of human fetal microglia during mid-trimester gestation"	"Expression profiling by array"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107128/suppl"	29275859		"jinmiao chen"	"Nov 21, 2017"
GSE107130	"Microbiome influences prenatal and adult microglia in a sex-specific"	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	106				29275859		"jinmiao chen"	"Nov 21, 2017"
GSE107143	"Identification of differentially methylated BRCA1 and CRISP2 DNA regions as blood surrogate markers for cardiovascular disease"	"Methylation profiling by genome tiling array"	"Homo sapiens"	16		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107143/suppl"	28698603		"Ken Declerck"	"Nov 21, 2017"
GSE107160	"Differential expression of microRNAs in monocytes and derived macrophages in culture."	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	4		"XLS;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107160/suppl"	29301198	SRP125325	"Eric A Cohen"	"Nov 21, 2017"
GSE107162	"Application of the transcriptomic biomarker, TGx-DDI, in genotoxicity screening"	"Expression profiling by array"	"Homo sapiens"	90		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107162/suppl"	29203651		"Henghong Li"	"Nov 21, 2017"
GSE107174	"Whole genome RNA-seq analysis of Wild type or Elf4-/- peritoneal macrophages and whole genome RNA-seq analysis of 293T cells transfected with miR-221 or empty vector."	"Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	4		"XLS;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107174/suppl"			"lili Cao"	"Nov 21, 2017"
GSE107181	"Comprehensive analysis of Long non-coding RNA expression in dorsal root ganglion reveals cell type specificity and dysregulation following nerve injury [human iPS]"	"Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	12		"CSV;GTF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107181/suppl"		SRP125441	"Georgios Baskozos"	"Nov 21, 2017"
GSE107182	"Comprehensive analysis of Long non-coding RNA expression in dorsal root ganglion reveals cell type specificity and dysregulation following nerve injury"	"Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens;Mus musculus;Rattus norvegicus"	40						"Georgios Baskozos"	"Nov 21, 2017"
GSE107214	"Epigenetic Effects of Maternal Obesity on Wharton's Jelly (WJ) Mesenchymal Stromal Cells (MSCs): Implications For Cellular Therapy. (expression study)"	"Expression profiling by array"	"Homo sapiens"	42		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107214/suppl"			"Pierre de la Grange"	"Nov 21, 2017"
GSE107215	"Epigenetic Effects of Maternal Obesity on Wharton's Jelly (WJ) Mesenchymal Stromal Cells (MSCs): Implications For Cellular Therapy."	"Expression profiling by array;Methylation profiling by array"	"Homo sapiens"	84		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107215/suppl"			"Pierre de la Grange"	"Nov 21, 2017"
