Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE54363	"Effect of L. rhamnosus GR-1 and L. reuteri RC-14 on host responses in a trial of post-menopausal women"	"Expression profiling by array"	"Homo sapiens"	36		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54363/suppl"	25127240		"Jordan Eduard Bisanz"	"Jul 20, 2014"
GSE58635	"Influences of fibulin-5 and cleaved fibulin-5 on gene expression patterns of fibroblasts"	"Expression profiling by array"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58635/suppl"			"Bastian Spruth"	"Jul 20, 2014"
GSE58898	"T cell responses to H1N1v and a longitudinal study of seasonal influenza vaccination - 2010"	"Expression profiling by array"	"Homo sapiens"	75		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58898/suppl"			"David Furman"	"Jul 20, 2014"
GSE58943	"T cell responses to H1N1v and a longitudinal study of seasonal influenza vaccination - 2009"	"Expression profiling by array"	"Homo sapiens"	72		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58943/suppl"			"David Furman"	"Jul 20, 2014"
GSE58970	"T cell responses to H1N1v and a longitudinal study of seasonal influenza vaccination"	"Expression profiling by array"	"Homo sapiens"	147						"David Furman"	"Jul 20, 2014"
GSE59496	"Pharmacologic inhibition of histone demethylation as a therapy for pediatric brainstem glioma [ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	10		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59496/suppl"	25401693	SRP044382	"Rintaro Hashizume"	"Jul 20, 2014"
GSE49039	"Comparison of gene expression from thymocyte populations and equivalent OP9-DL1 cultured cells"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49039/suppl"	24091848		"Wouter Van Delm"	"Jul 19, 2014"
GSE59524	"Characterization of Functional Methylomes by Different Methods to Identify Novel Disease Associated Variants"	"Methylation profiling by genome tiling array"	"Homo sapiens"	24		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59524/suppl"			"Frederic Guenard"	"Jul 19, 2014"
GSE28246	"Differential expression of microRNA associated with photoperiod in Drosophila"	"Non-coding RNA profiling by array"	"Caenorhabditis elegans;Danio rerio;Drosophila melanogaster;Homo sapiens;Mus musculus;Rattus norvegicus"	4		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28246/suppl"			"Eran Tauber"	"Jul 18, 2014"
GSE49074	"Derivation of endothelial colony forming cells from human pluripotent stem cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	5		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49074/suppl"	25306246	SRP028118	"Olivier Elemento"	"Jul 18, 2014"
GSE53278	"Profiling of miRNA expression of HeLa cells infected with Salmonella Typhimurium"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	5		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53278/suppl"	25146723	SRP034007	"Konrad U. Förstner"	"Jul 18, 2014"
GSE53279	"Transcriptomic profiling of HeLa cells treated with miR-15a, miR-16, miR-503 and control-miR"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53279/suppl"	25146723	SRP034008	"Konrad U. Förstner"	"Jul 18, 2014"
GSE53280	"Transcriptomic profiling of HeLa cells infected with Salmonella Typhimurium"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53280/suppl"	25146723	SRP034009	"Konrad U. Förstner"	"Jul 18, 2014"
GSE53281	"Role of microRNAs in the interaction between Salmonella and the host cell"	"Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	15		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53281/suppl"	25146723		"Konrad U. Förstner"	"Jul 18, 2014"
GSE54365	"High-resolution mapping reveals a conserved, widespread, dynamic meiotically regulated mRNA methylation program"	"Other"	"Homo sapiens;Mus musculus"	76		"BED;TDF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54365/suppl"	24981863		"Schraga Schwartz"	"Jul 18, 2014"
GSE55572	"High-resolution mapping reveals a conserved, widespread, dynamic meiotically regulated mRNA methylation program [Hs]"	"Other"	"Homo sapiens"	50		"BED;TDF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55572/suppl"	24981863	SRP039397	"Schraga Schwartz"	"Jul 18, 2014"
GSE56179	"Markers of persistent multifunctional memory CD4+ T cells in latent TB infection"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	56		"BW;TXT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56179/suppl"	25092889	SRP040585	"Anna Gerasimova"	"Jul 18, 2014"
GSE58298	"Stability of the CpG island methylator phenotype during glioblastoma progression."	"Methylation profiling by genome tiling array"	"Homo sapiens"	40		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58298/suppl"	25012071		"Farida Latif"	"Jul 18, 2014"
GSE59501	"Expression data from Irinotecan resistant LoVo cells comapred to parental LoVo cells"	"Expression profiling by array"	"Homo sapiens"	3		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59501/suppl"			"Hae Yong Yoo"	"Jul 18, 2014"
GSE59503	"miRNA expression profiling and to explore the role of miRNAs in DC120-mediated Sox2 down-regulation"	"Non-coding RNA profiling by array"	"Homo sapiens"	2		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59503/suppl"			"jiao ji"	"Jul 18, 2014"
GSE59535	"c-Src Modulates Estrogen-Induced Stress and Apoptosis in Estrogen-Deprived Breast Cancer Cells [MCF-7:5C]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59535/suppl"	23704208	SRP044610	"V Craig Jordan"	"Jul 18, 2014"
GSE59536	"Identification of gene regulation patterns underlying both E2- and tamoxifen-stimulated cell growth through global gene expression profiling in breast cancer cells [MCF-7]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59536/suppl"	25212499	SRP044611	"V Craig Jordan"	"Jul 18, 2014"
GSE26164	"Regulation of DNA methylation by CK2-mediated phosphorylation of DNMT3A (Beadchip)"	"Methylation profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26164/suppl"	25066127		"Matthieu Defrance"	"Jul 17, 2014"
GSE26810	"Regulation of DNA methylation by CK2-mediated phosphorylation of DNMT3A (Methyl-Seq)"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	2		"BAM"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26810/suppl"	25066127	SRP005454	"Matthieu Defrance"	"Jul 17, 2014"
GSE48973	"Telomere length effect on genes near the telomere in myoblasts"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48973/suppl"	25403178		"Kimberly Batten"	"Jul 17, 2014"
GSE50244	"Global transcriptomic analysis of human pancreatic islets reveals novel genes influencing glucose metabolism [RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	89		"GFF;GTF;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50244/suppl"	25015099;25201977;25489054	SRP029262	"Joao Fadista"	"Jul 17, 2014"
GSE50397	"Global transcriptomic analysis of human pancreatic islets reveals novel genes influencing glucose metabolism [expression array]"	"Expression profiling by array"	"Homo sapiens"	89		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50397/suppl"	25015099;25201977;25489054		"Joao Fadista"	"Jul 17, 2014"
GSE50398	"Global transcriptomic analysis of human pancreatic islets reveals novel genes influencing glucose metabolism"	"Expression profiling by high throughput sequencing;Expression profiling by array"	"Homo sapiens"	178		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50398/suppl"	25015099;25201977;25489054;26993066		"Joao Fadista"	"Jul 17, 2014"
GSE53992	"The miRNAome of O. viverrini induced cholangiocarcinoma by microarray:"	"Non-coding RNA profiling by array"	"Homo sapiens"	46		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53992/suppl"	25017828		"Jeffrey Bethony"	"Jul 17, 2014"
GSE57400	"microRNA expression profiles in human peripheral blood lymphocytes cultured in modeled microgravity"	"Non-coding RNA profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57400/suppl"	25045661		"Gerolamo Lanfranchi"	"Jul 17, 2014"
GSE57408	"Gene expression profiling of human peripheral blood lymphocytes cultured in modeled microgravity"	"Expression profiling by array"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57408/suppl"	25045661		"Gerolamo Lanfranchi"	"Jul 17, 2014"
GSE57418	"Integration analysis of microRNA and mRNA expression profiles in human peripheral blood lymphocytes cultured in modeled microgravity"	"Non-coding RNA profiling by array;Expression profiling by array"	"Homo sapiens"	34		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57418/suppl"	25045661		"Gerolamo Lanfranchi"	"Jul 17, 2014"
GSE59462	"RMECs: hypoxia-induced group vs. paired untreated group"	"Expression profiling by array"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59462/suppl"			"Liang Zhang"	"Jul 17, 2014"
GSE59473	"Gene expression profiles at the day 5 blastocyst implantation and interimplantation sites of the hamster [human array]"	"Expression profiling by array"	"Homo sapiens;Mesocricetus auratus"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59473/suppl"	25252651		"Bibhash C Paria"	"Jul 17, 2014"
GSE59474	"Gene expression profiles at the day 5 blastocyst implantation and interimplantation sites of the hamster"	"Expression profiling by array"	"Homo sapiens;Mesocricetus auratus;Mus musculus"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59474/suppl"	25252651		"Bibhash C Paria"	"Jul 17, 2014"
GSE59484	"Expression data for miR-33a over-expression in CD133-negative D456MG cells"	"Expression profiling by array"	"Homo sapiens"	2		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59484/suppl"	25202981		"Hui Wang"	"Jul 17, 2014"
GSE59488	"Platelet microRNA expression profiles of acute coronary syndrome patients with high and low platelet reactivity"	"Non-coding RNA profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59488/suppl"			"Jing Wang"	"Jul 17, 2014"
GSE42608	"Whole-transcriptome high-throughput RNA sequencing of blood leukocytes from Parkinson's disease human patients pre- and post-deep brain stimulation"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	13		"BED;GFF3;TAB;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42608/suppl"	24651478;26484149	SRP026306	"Lilach Soreq"	"Jul 16, 2014"
GSE49649	"Metastasis-suppressor transcript destabilization through TARBP2 binding of mRNA hairpins"	"Expression profiling by high throughput sequencing;Expression profiling by array"	"Homo sapiens;Mus musculus"	78				25043050		"Hani Goodarzi"	"Jul 16, 2014"
GSE53546	"Loss of lamin B1 results in prolongation of S-phase and decondensation of chromosome territories in the interphase nucleus of mammalian cells"	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53546/suppl"	24732130		"Jordi Camps"	"Jul 16, 2014"
GSE55282	"Characterization of distinct classes of differential gene expression in osteoblast cultures from non-syndromic craniosynostosis bone"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	31		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55282/suppl"	25184005	SRP038863	"Monica L. Rojas-Peña"	"Jul 16, 2014"
GSE59424	"MMSET regulates transcription factors critical for survival of t(4;14) myeloma myeloma cells"	"Expression profiling by array"	"Homo sapiens"	3		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59424/suppl"			"Zhigang Xie"	"Jul 16, 2014"
GSE59430	"Systematic Identification of Defined Conditions for Induction and Maintenance of Naive Human Pluripotency [expression]"	"Expression profiling by array"	"Homo sapiens"	7		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59430/suppl"	25090446		"Rudolf Jaenisch"	"Jul 16, 2014"
GSE59434	"Systematic Identification of Defined Conditions for Induction and Maintenance of Naive Human Pluripotency [ChIP-Seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	6		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59434/suppl"	25090446	SRP044342	"Rudolf Jaenisch"	"Jul 16, 2014"
GSE59435	"Systematic Identification of Defined Conditions for Induction and Maintenance of Naive Human Pluripotency"	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	13		"CEL;WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59435/suppl"	25090446		"Rudolf Jaenisch"	"Jul 16, 2014"
GSE59440	"Protein expression of bladder cancer"	"Protein profiling by protein array"	"Homo sapiens"	6		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59440/suppl"			"Myung-Shin Lee"	"Jul 16, 2014"
GSE59446	"Human Peripheral blood mononuclear cells (PBMCs): Control vs. Kashin-Beck Disease"	"Expression profiling by array"	"Homo sapiens"	200		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59446/suppl"			"Xi Wang"	"Jul 16, 2014"
GSE59497	"Pharmacologic inhibition of histone demethylation as a therapy for pediatric brainstem glioma"	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	14		"BED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59497/suppl"	25401693		"Rintaro Hashizume"	"Jul 16, 2014"
GSE25991	"PEGylation of ORMOSIL nanoparticles differently modulates the in vitro toxicity toward human lung cells"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25991/suppl"	24888373		"Gerolamo Lanfranchi"	"Jul 15, 2014"
GSE45407	"Gene expression of hormone-treated U2OS cells expressing GR alleles"	"Expression profiling by array"	"Homo sapiens"	80		"TAR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45407/suppl"	25085117		"Benjamin J Schiller"	"Jul 15, 2014"
GSE46197	"Expression data from miR-132 overexpressing immortalized human mammary fibroblasts and from mammary epithelial columnar cell hyperplasia cells co-cultured with miR-132 overexpressing fibroblasts"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46197/suppl"	25122196		"Sofie Björner"	"Jul 15, 2014"
GSE46198	"Human TaqMan MicroRNA Arrays A and B v2.0 of breast tissue"	"Other"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46198/suppl"	25122196		"Sofie Björner"	"Jul 15, 2014"
GSE53902	"Comparative analysis of gene expression of radioresistant prostate cancer cells and prostate cancer progenitors"	"Expression profiling by array"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53902/suppl"	25670168;26984757		"Vasyl Lukiyanchuk"	"Jul 15, 2014"
GSE56157	"Merlin/NF2-loss Driven Tumorigenesis Linked to CRL4(DCAF1)-Mediated Inhibition of the Hippo Pathway Components Lats1 and 2"	"Expression profiling by array"	"Homo sapiens"	15		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56157/suppl"	25026211		"Jeffrey Zhao"	"Jul 15, 2014"
GSE56279	"Co-transcriptional histone H2B monoubiquitylation is tightly coupled with RNA polymerase II elongation rate"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56279/suppl"	25049226	SRP040629	"Dror Hollander"	"Jul 15, 2014"
GSE57728	"Expression data from AsPC1 cells treated with ICG-001"	"Expression profiling by array"	"Homo sapiens"	16	GDS5323;GDS5324	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57728/suppl"	25082960		"David Dawson"	"Jul 15, 2014"
GSE58387	"The human skeletal muscle transcriptome – sex differences, alternative splicing and tissue homogeneity assessed with RNA sequencing"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	23		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58387/suppl"	25016029	SRP043108	"Joakim Lundeberg"	"Jul 15, 2014"
GSE58608	"The human skeletal muscle transcriptome assessed with RNA sequencing"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58608/suppl"	25016029;25484259	SRP043368	"Joakim Lundeberg"	"Jul 15, 2014"
GSE58737	"Highly sensitive amplicon-based transcript quantification by semi-conductor sequencing"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58737/suppl"	24997760		"Jitao David Zhang"	"Jul 15, 2014"
GSE58939	"Development of peptidomimetic inhibitors of the ERG transcription factor in prostate cancer (ChIP-seq)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58939/suppl"		SRP043992	"Xiaoju Wang"	"Jul 15, 2014"
GSE58940	"Development of peptidomimetic inhibitors of the ERG gene fusion product in prostate cancer (expression)"	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58940/suppl"			"Xiaoju Wang"	"Jul 15, 2014"
GSE58975	"Development of peptidomimetic inhibitors of the ERG gene fusion product in prostate cancer"	"Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array"	"Homo sapiens"	6		"BW;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58975/suppl"			"Xiaoju Wang"	"Jul 15, 2014"
GSE59386	"Human intestinal DC and MNP"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59386/suppl"		SRP044303	"Randy Longman"	"Jul 15, 2014"
GSE59405	"DNA methylation data from hepatoma"	"Methylation profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59405/suppl"	25653310		"Yoshiyuki Watanabe"	"Jul 15, 2014"
GSE59406	"Copy number of oral cell lines [CGH]"	"Genome variation profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59406/suppl"	25169794		"Christopher Trevor Daniel Dickman"	"Jul 15, 2014"
GSE59407	"Analysis of Molecular Alterations in Oral Cell Lines"	"Expression profiling by array;Genome variation profiling by array"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59407/suppl"	25169794		"Christopher Trevor Daniel Dickman"	"Jul 15, 2014"
GSE59412	"A Systems Biology Approach identified different regulatory networks targeted by KSHV miR-K12-11 in B cells and endothelial cells"	"Expression profiling by array"	"Homo sapiens"	32		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59412/suppl"	25106478		"Lauren McIntyre"	"Jul 15, 2014"
GSE39155	"Human Embryonic Kidney(293T) Cells: Control vs. Transfected"	"Expression profiling by array"	"Homo sapiens"	9		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39155/suppl"	22866982		"Sanjay Mukherjee"	"Jul 14, 2014"
GSE46199	"Columnar cell hyperplasia"	"Expression profiling by array;Other"	"Homo sapiens"	24		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46199/suppl"	25122196		"Sofie Björner"	"Jul 14, 2014"
GSE49508	"Analysis of ALK TKI sensitive and ALK TKI resistant isogenic pairs of H3122 (EML4-ALK E13;A20) cells"	"Expression profiling by array"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49508/suppl"	25173427		"Pengcheng Lu"	"Jul 14, 2014"
