Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE72010	"The effect of ethanol on the cultured human breast cancer line MCF-7"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72010/suppl"			"Robert Gelfand"	"Aug 11, 2016"
GSE72011	"Analysis of gene expression change due to knockdown of Slug expression in a basal-subtype breast cancer cell line, MCFDCIS."	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72011/suppl"			"Xiaoyu Wang"	"Aug 11, 2016"
GSE72012	"MicroRNA expression in control vs. ethanol exposed MCF-7 breast cancer cells in culture"	"Non-coding RNA profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72012/suppl"			"Robert Gelfand"	"Aug 11, 2016"
GSE72013	"MCF-7 human breast cancer cells treated with ethanol: DNA microarray expression data and microRNA prevalence data"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens"	13		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72013/suppl"			"Robert Gelfand"	"Aug 11, 2016"
GSE72143	"PHB Acts as a Member of the HIRA Complex to Control an Epigenetic and Metabolic Circuitry"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	6		"BED;TSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72143/suppl"		SRP062543	"Zhexin Zhu"	"Aug 11, 2016"
GSE85409	"Transcriptional effects of Pentraxin-2 in fibrotic disease of the kidney"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	21		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85409/suppl"			"Sina Gharib"	"Aug 11, 2016"
GSE85419	"Gene expression profile for SMYD3 knockdown in esophageal squamous carcinoma cell"	"Expression profiling by array"	"Homo sapiens"	2		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85419/suppl"			"Enmin Li"	"Aug 11, 2016"
GSE85426	"Peripheral blood gene expression as a biomarker for early detection of Alzheimer’s disease"	"Expression profiling by array"	"Homo sapiens"	180		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85426/suppl"			"Ainon Zahariah Samsudin"	"Aug 11, 2016"
GSE85428	"Affymetrix SNP array data for family UNK-129-KW with multiple patients suffering from a lethal form of a primary immunodeficiency."	"Genome variation profiling by SNP array"	"Homo sapiens"	8		"CEL;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85428/suppl"	27760045		"Michel Massaad"	"Aug 11, 2016"
GSE85468	"Expression data from Human Umbilical Vein Endothelial Cells"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85468/suppl"			"Hejing Hu"	"Aug 11, 2016"
GSE60759	"AKT Isoform Specificity Downstream of PIK3CA Mutation Impacts Estradiol and PI3K Inhibitor Response in Breast Cancer Cells"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60759/suppl"	27197157		"Guanglong Jiang"	"Aug 10, 2016"
GSE61132	"SMAD2/3 mediated transcripts in A549 cells"	"Expression profiling by array"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61132/suppl"			"Mengfeng Li"	"Aug 10, 2016"
GSE72363	"Imipramine Blue: A potent therapeutic regimen that suppresses breast cancer growth and metastasis"	"Expression profiling by array"	"Homo sapiens"	4		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72363/suppl"	26927663		"Hung-I Harry Chen"	"Aug 10, 2016"
GSE73094	"Genes in Inflammatory Bowel Disease-Associated Risk Loci Demonstrate Genotype-, Tissue-, and Inflammation-Specific Patterns of Expression in Terminal Ileum and Colon Mucosal Tissue"	"Other"	"Homo sapiens"	989		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73094/suppl"	27668286		"Ramnik J Xavier"	"Aug 10, 2016"
GSE77282	"rG4-seq reveals widespread formation of G-quadruplex structures in the human transcriptome"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"BED;BEDGRAPH;TDF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77282/suppl"	27571552	SRP068969	"Giovanni Marsico"	"Aug 10, 2016"
GSE80336	"Transcriptome profiling of the human dorsal striatum in bipolar disorder"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80336/suppl"	27350034	SRP073382	"Ronald L Davis"	"Aug 10, 2016"
GSE80519	"Genomic landscape affected by allelic imbalance in the cancerization filed of normal appearing airway"	"Genome variation profiling by SNP array;SNP genotyping by SNP array"	"Homo sapiens"	435		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80519/suppl"	27216194		"Yasminka Aleksandra Jakubek"	"Aug 10, 2016"
GSE80794	"Stilbenoids remodel the DNA methylation patterns in breast cancer cells and inhibit oncogenic NOTCH signaling through epigenetic regulation of MAML2 transcriptional activity"	"Methylation profiling by genome tiling array"	"Homo sapiens"	12		"IDAT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80794/suppl"	27207652		"Barbara Stefanska"	"Aug 10, 2016"
GSE82130	"microRNA expression signatures for colon cancer initiating cell in CRC"	"Non-coding RNA profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82130/suppl"			"SHIH-TING CHA"	"Aug 10, 2016"
GSE82131	"HiSeq Chip-seq analysis of whole genomic landscape of G9a and H3K9me2-targeted in CCICs"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82131/suppl"		SRP075976	"SHIH-TING CHA"	"Aug 10, 2016"
GSE85345	"Gene expression profiling in LSD1 depleted Huh-1 cell line under hypoxic condition."	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85345/suppl"			"Yang Suk-Jin"	"Aug 10, 2016"
GSE85346	"Gene Expression Analysis in Different Macrophage Phenotypes"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85346/suppl"	27990286		"Kyoko Yamashiro"	"Aug 10, 2016"
GSE67784	"A Gene Expression-based Blood Diagnostic for Symptomatic Transthyretin Amyloidosis Revealing Male and Female-specific Signatures"	"Expression profiling by array"	"Homo sapiens"	309		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67784/suppl"	27570551		"Sunil Kurian"	"Aug 09, 2016"
GSE69590	"HBV Infection and DNA Stimulation Induce a Unique Innate Immune Response in Hepatocytes"	"Expression profiling by array"	"Homo sapiens"	15		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69590/suppl"	27288535		"Emmanuel Thomas"	"Aug 09, 2016"
GSE71963	"Downregulation of WDR20 due to loss of 14q is involved in the malignant transformation of clear cell renal cell carcinoma"	"Expression profiling by array"	"Homo sapiens"	48		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71963/suppl"	26790128		"Mika Takahashi"	"Aug 09, 2016"
GSE72229	"Expression profiling of fibroblasts treated with melanosomes"	"Expression profiling by array"	"Homo sapiens"	7		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72229/suppl"			"Carmit Levy"	"Aug 09, 2016"
GSE72337	"Analysis of melanosomal miRNAs"	"Non-coding RNA profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72337/suppl"			"Carmit Levy"	"Aug 09, 2016"
GSE72619	"Expression profiling of fibroblasts treated with miR-211 and miR-320c"	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72619/suppl"			"Carmit Levy"	"Aug 09, 2016"
GSE72620	"Melanoma miRNA trafficking triggers the tumor primary niche formation"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens"	31		"CEL;IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72620/suppl"			"Carmit Levy"	"Aug 09, 2016"
GSE75776	"Epstein-Barr Viral miRNAs Broadly Inhibit Adaptive Immunity Early in Infection"	"Expression profiling by high throughput sequencing;Other"	"Homo sapiens;Human gammaherpesvirus 4"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75776/suppl"	27621419	SRP067090	"Dominik Lutter"	"Aug 09, 2016"
GSE76453	"The Chromatin-Looping Factor ZNF143 Engages at Looping Promoters to Favor the Estrogen Response in Breast Cancer (RNA-seq)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"DIFF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76453/suppl"		SRP067977	"Mathieu Lupien"	"Aug 09, 2016"
GSE76454	"The Chromatin-Looping Factor ZNF143 Engages at Looping Promoters to Favor the Estrogen Response in Breast Cancer (ChIP-seq)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76454/suppl"		SRP067978	"Mathieu Lupien"	"Aug 09, 2016"
GSE76460	"The Chromatin-Looping Factor ZNF143 Engages at Looping Promoters to Favor the Estrogen Response in Breast Cancer"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	16						"Mathieu Lupien"	"Aug 09, 2016"
GSE78086	"PML1: IMR32 vs empty vector IMR32"	"Expression profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78086/suppl"	27076624		"Paolo Salomoni"	"Aug 09, 2016"
GSE79411	"Analysis of melanosomal, exosomal and cellular miRNAs of melanoma cells"	"Non-coding RNA profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79411/suppl"			"Carmit Levy"	"Aug 09, 2016"
GSE79768	"Atrial fibrillation is associated with altered left-to-right atria gene expression ratio: implications for arrhythmogenesis and thrombogenesis"	"Expression profiling by array"	"Homo sapiens"	26		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79768/suppl"	27494721		"Yun-Shien Lee"	"Aug 09, 2016"
GSE83410	"Elucidation of Transcriptome-Wide MicroRNA Binding Sites in Human Cardiac Tissues by Ago2 HITS-CLIP"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83410/suppl"	27418678	SRP076625	"Ryan L Boudreau"	"Aug 09, 2016"
GSE84285	"Genome-wide analysis of Dengue virus 2 infected cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84285/suppl"	27575636	SRP078309	"Andrea Gamarnik"	"Aug 09, 2016"
GSE84664	"NSUN3 and ABH1 modify the wobble position of mt-tRNAMet to expand codon recognition in mitochondrial translation"	"Other"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84664/suppl"	27497299	SRP079174	"Markus T. Bohnsack"	"Aug 09, 2016"
GSE85293	"Intra-individual tumoral heterogeneity of ovarian serous adenocarcinomas [Illumina]"	"Methylation profiling by genome tiling array"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85293/suppl"			"Je-Keun Rhee"	"Aug 09, 2016"
GSE85295	"Intra-individual genomic heterogeneity of ovarian serous adenocarcinoma [Agilent]"	"Genome variation profiling by genome tiling array"	"Homo sapiens"	29		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85295/suppl"			"Je-Keun Rhee"	"Aug 09, 2016"
GSE85296	"Intra-individual tumoral heterogeneity of ovarian serous adenocarcinomas"	"Methylation profiling by genome tiling array;Genome variation profiling by genome tiling array"	"Homo sapiens"	45		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85296/suppl"			"Je-Keun Rhee"	"Aug 09, 2016"
GSE49790	"Transcriptomic study of breast angiosarcomas induced by radiotherapy using formalin-fixed paraffin (FFPE) embedded tissues"	"Expression profiling by array"	"Homo sapiens"	59		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49790/suppl"			"Pierre de la Grange"	"Aug 08, 2016"
GSE62629	"Comparative DNA methylation and gene expression analysis identifies novel genes for structural congenital heart diseases"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	23		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62629/suppl"	27496870	SRP049188	"Silke Sperling"	"Aug 08, 2016"
GSE67124	"RNA-seq Analysis of Control DPSC and DPSC Derived Neurons"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67124/suppl"	26599327	SRP056388	"Quynh Tran"	"Aug 08, 2016"
GSE71931	"Placental mRNA Expression data from pregnant smokers and non-smokers"	"Expression profiling by array"	"Homo sapiens"	4		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71931/suppl"			"Manoj Bhasin"	"Aug 08, 2016"
GSE76726	"Tumour sampling method can significantly influence gene expression profiles derived from neoadjuvant window studies I"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76726/suppl"	27384960		"Dominic Andrew Pearce"	"Aug 08, 2016"
GSE76727	"Tumour sampling method can significantly influence gene expression profiles derived from neoadjuvant window studies II"	"Expression profiling by array"	"Homo sapiens"	66		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76727/suppl"	27384960		"Dominic Andrew Pearce"	"Aug 08, 2016"
GSE76728	"Tumour sampling method can significantly influence gene expression profiles derived from neoadjuvant window studies"	"Expression profiling by array"	"Homo sapiens"	74				27384960		"Dominic Andrew Pearce"	"Aug 08, 2016"
GSE77212	"Gene expression profiling in primary human skeletal myotubes with small molecule inhibitors of lipid accumulation"	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77212/suppl"	27500491		"Rick Vega"	"Aug 08, 2016"
GSE79893	"Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [ChIP-Seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79893/suppl"		SRP072841	"Kevin Meyer Elias"	"Aug 08, 2016"
GSE83085	"mRNA microarray analysis of gene changes in Huh7 cells treated with IFN-λ4, IFN-λ1 and IFN-α"	"Expression profiling by array"	"Homo sapiens"	7		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83085/suppl"	27302182		"Weiguo Fan"	"Aug 08, 2016"
GSE83100	"Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	34		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83100/suppl"		SRP076260	"Kevin Meyer Elias"	"Aug 08, 2016"
GSE83101	"Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	46		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83101/suppl"	27617304		"Kevin Meyer Elias"	"Aug 08, 2016"
GSE84582	"Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84582/suppl"	27492371	SRP078938	"Rajneesh Jha"	"Aug 08, 2016"
GSE85341	"Mesenchymal stem cell-derived exosomes stimulate cycling quiescence and early breast cancer dormancy in bone marrow"	"Expression profiling by RT-PCR"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85341/suppl"	27569215		"Pranela Rameshwar"	"Aug 08, 2016"
GSE83638	"Modeling human brain evolution using induced pluripotent stem cells: comparative analysis of neuronal development in humans and chimpanzees"	"Expression profiling by high throughput sequencing"	"Homo sapiens;Pan troglodytes"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83638/suppl"	27487209	SRP076951	"Inigo Narvaiza"	"Aug 07, 2016"
GSE84976	"Upregulation of HLA expression in primary Uveal Melanoma by infiltrating leukocytes"	"Expression profiling by array"	"Homo sapiens"	28		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84976/suppl"	27764126		"Theodorus Huibertus van Essen"	"Aug 07, 2016"
GSE71839	"Altered patterns of hydroxymethylation regulate oncogenic pathways in pancreatic cancer"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71839/suppl"		SRP062162	"Yiting Yu"	"Aug 06, 2016"
GSE82123	"Genome-wide binding of hSTN1 in response to hydroxyurea-induced replication stress"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	3		"BEDGRAPH;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82123/suppl"	27487043	SRP075971	"Weihang Chai"	"Aug 06, 2016"
GSE85235	"Effects of black currant extract on gene expression on MCF10A"	"Expression profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85235/suppl"			"Naoki Nanashima"	"Aug 06, 2016"
GSE85236	"Gene expression profiling  in Human mammary epithelial cell (MCF10A) by repression of KRT81 expression"	"Expression profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85236/suppl"			"Naoki Nanashima"	"Aug 06, 2016"
GSE85255	"Tumor cell to fibroblast expression analysis"	"Expression profiling by array"	"Homo sapiens"	12		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85255/suppl"			"P. Olof Olsson"	"Aug 06, 2016"
GSE85260	"Different effects of IL-13 and IL-4 on Mφ in the presence of IL-10"	"Expression profiling by array"	"Homo sapiens"	15		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85260/suppl"			"Leon Pradel"	"Aug 06, 2016"
GSE58559	"Human adipose tissue profiled before and after 16 weeks of intense exercise training with a modest energy deficit"	"Expression profiling by array"	"Homo sapiens"	170		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58559/suppl"	27488235		"Jamie Timmons"	"Aug 05, 2016"
GSE76688	"G-quadruplex structures mark human regulatory chromatin"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other"	"Homo sapiens"	52		"NARROWPEAK;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76688/suppl"	27618450	SRP068243	"Dario Beraldi"	"Aug 05, 2016"
GSE77753	"Microarray expression data from five Ehlers-Danlos Syndrome Hypermobility type/Joint Hypermobility Syndrome (EDS-HT/JHS) patients' skin fibroblasts"	"Expression profiling by array"	"Homo sapiens"	11		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77753/suppl"	27518164		"Nicola Chiarelli"	"Aug 05, 2016"
GSE77756	"microRNA expression profile from five Ehlers-Danlos Syndrome Hypermobility type/Joint Hypermobility Syndrome (EDS-HT/JHS) patients' skin fibroblasts"	"Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	11		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77756/suppl"	27518164		"Nicola Chiarelli"	"Aug 05, 2016"
GSE77758	"Microarray and miRNA expression data from five Ehlers-Danlos Syndrome Hypermobility type/Joint Hypermobility Syndrome (EDS-HT/JHS) patients' skin fibroblasts"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	22		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77758/suppl"	27518164		"Nicola Chiarelli"	"Aug 05, 2016"
